NPLV,TST,C
512464,1660.2513,0.009844457
512469,1669.1504,0.08783522
512471,1659.9229,0.03126308
512473,1659.3502,0.06722007
512474,1668.7982,0.09331756
512477,1662.0046,0.04367257
512481,1662.9364,0.08589707
512482,1670.4108,0.068245225
512485,1673.8734,0.053928606
512489,1659.235,0.1050829
512490,1667.385,0.04086725
512491,1636.8275,0.038264394
512492,1671.4526,0.031523418
512494,1657.5386,0.08784555
512496,1676.5844,0.036510065
512497,1680.0514,0.036798798
512499,1683.277,0.028450917
512500,1677.727,0.024636183
512501,1676.0997,0.034406476
512502,1675.241,0.05136755
512503,1673.4286,0.05617048
512504,1669.2991,0.04558239
512505,1675.5599,0.043854978
512506,1666.2839,0.043390837
512507,1680.2546,0.046273135
512508,1667.3907,0.054203875
512509,1673.5952,0.04646857
512511,1659.6049,0.045424305
512512,1673.9912,0.043723788
512513,1678.5807,0.050083183
512514,1664.1959,0.041848846
512515,1677.0333,0.057333924
512516,1675.6239,0.079835534
512517,1671.6067,0.070428714
512518,1662.7709,0.04690867
512519,1665.8835,0.056532234
512520,1651.1282,0.09660938
512521,1650.7234,0.09685254
512522,1648.8784,0.06100706
512523,1663.4839,0.05373717
512524,1647.0983,0.014334143
512525,1663.6029,0.05784054
512526,1676.3322,0.068489686
512527,1668.7694,0.061895814
512528,1664.1768,0.0826745
512529,1664.9069,0.06479319
512531,1667.1609,0.062726125
512532,1675.7604,0.05967281
512533,1659.1332,0.041464888
512534,1672.6989,0.0780417
512535,1669.1517,0.054432508
512536,1676.6711,0.10340463
512537,1664.127,0.07634822
512538,1667.0376,0.06646716
512539,1673.1475,0.07446942
512540,1664.0266,0.074283905
512541,1666.1833,0.09821753
512542,1651.021,0.041540325
512544,1657.8573,0.026407026
512545,1670.8009,0.0631377
512546,1656.8842,0.04476369
512547,1650.9324,0.027278662
512548,1652.6826,0.035265252
512549,1675.784,0.05048455
512550,1679.3855,0.07461713
512551,1675.3866,0.08832008
512552,1673.8363,0.0980366
512553,1656.4281,0.070732534
512554,1672.1212,0.05208452
512555,1677.1213,0.06971598
512556,1657.2369,0.06639355
512557,1659.8986,0.029677175
512558,1653.2372,0.048495904
512559,1649.9873,0.048786767
512560,1671.3033,0.05561565
512561,1667.7375,0.054872856
512562,1672.874,0.065859415
512563,1655.6243,0.054570913
512564,1667.1276,0.06478062
512566,1649.3721,0.05284719
512567,1645.1465,0.036724146
512568,1662.549,0.03936141
512569,1650.4862,0.058372498
512570,1650.3461,0.06289761
512571,1664.4287,0.059913315
512572,1664.5048,0.060425796
512573,1656.0668,0.06923422
512574,1659.1421,0.07043944
512575,1664.0215,0.070154876
512576,1645.7396,0.08131008
512577,1644.692,0.04718808
512578,1656.3713,0.06737574
512579,1672.2516,0.04304035
512580,1668.831,0.029048085
512581,1670.0637,0.020643745
512582,1677.7935,0.033342484
512583,1672.4017,0.038549647
512584,1673.1863,0.03603457
512585,1662.7723,0.029467884
512586,1668.8722,0.023257282
512588,1654.157,0.04329198
512589,1668.2422,0.043224942
512591,1678.7076,0.048731744
512593,1658.5437,0.04954318
512594,1667.6261,0.09222909
512595,1676.4507,0.08221445
512596,1677.042,0.063418835
512597,1688.8909,0.045080137
512598,1663.5415,0.05255434
512599,1669.0336,0.06732284
512600,1663.2397,0.054414198
512602,1644.897,0.058217168
512603,1672.5546,0.0601146
512604,1679.8121,0.047017507
512605,1657.917,0.07205242
512606,1659.4443,0.07115843
512607,1653.7373,0.07208198
512608,1655.42,0.052605633
512609,1644.3658,0.06673036
512610,1654.4033,0.043834306
512612,1646.5884,0.07233672
512613,1668.1224,0.077010915
512614,1675.8525,0.059991334
512615,1657.9302,0.042619474
512617,1659.097,0.02626761
512619,1660.3038,0.018503577
512621,1668.1267,0.09239997
512626,1663.575,0.056043446
512627,1664.3403,0.083016664
512628,1669.4825,0.04418672
512629,1671.7592,0.11598657
512630,1666.2738,0.07260292
512631,1670.1945,0.09150138
512632,1673.476,0.06285791
512634,1655.5796,0.06627965
512635,1669.2998,0.08581239
512636,1657.3718,0.11152272
512637,1666.6917,0.07356324
512642,1661.2615,0.052472673
512644,1650.868,0.03752345
512647,1661.6084,0.074413
512649,1660.3475,0.054254588
512650,1662.624,0.20123841
512651,1647.4791,0.0846972
512652,1659.9915,0.15915164
512653,1663.4669,0.069150046
512654,1679.3243,0.1027583
512655,1654.0007,0.13093594
512656,1668.509,0.081837185
512658,1653.5997,0.10408228
512659,1661.4629,0.08615106
512660,1670.57,0.06738579
512661,1671.013,0.07044574
512662,1654.2993,0.05596085
512665,1658.2494,0.064402975
512667,1683.6517,0.067740776
512669,1660.9816,0.05405929
512670,1668.7756,0.07221637
512671,1682.032,0.06821801
512672,1681.3721,0.10726483
512674,1676.5568,0.0994152
512675,1660.2742,0.06282274
512676,1667.1661,0.04502652
512677,1663.982,0.034748357
512678,1656.919,0.039689578
512679,1650.6545,0.044511437
512680,1657.0194,0.039436772
512681,1656.5508,0.051308855
512682,1672.1831,0.06827227
512683,1685.3623,0.07218158
512684,1681.1223,0.08932416
512685,1671.8221,0.08235808
512686,1682.2888,0.055346213
512687,1665.9535,0.08352434
512688,1672.777,0.046104535
512689,1679.9587,0.043891236
512690,1683.6951,0.034730844
512691,1672.8938,0.029453259
512692,1679.5691,0.0361149
512693,1670.2295,0.065280974
512694,1666.4543,0.03400197
512695,1661.6218,0.06700532
512698,1674.5223,0.092893995
512699,1660.3793,0.10060823
512700,1667.4417,0.079114795
512701,1658.3682,0.06611449
512702,1672.8474,0.06858899
512704,1664.5752,0.0375118
512705,1668.7163,0.060528576
512706,1677.9851,0.039234996
512707,1667.8552,0.084831186
512708,1671.943,0.065870374
512709,1691.4359,0.060440756
512710,1676.3372,0.08546689
512711,1684.6522,0.08443686
512712,1672.9307,0.08335185
512713,1683.7795,0.052333526
512714,1661.3792,0.047093183
512715,1668.0378,0.055740453
512716,1652.483,0.038737338
512718,1664.2056,0.05341239
512719,1666.2899,0.052293036
512720,1666.6506,0.04520131
512721,1664.5645,0.061544612
512723,1656.8014,0.036614258
512725,1665.5354,0.048404023
512726,1660.4584,0.104404226
512727,1662.0734,0.055666834
512728,1671.313,0.066582195
512729,1653.5369,0.068654984
512730,1652.3668,0.12305325
512731,1664.1638,0.10961783
512736,1662.2596,0.03754043
512737,1662.1167,0.047666833
512738,1678.5007,0.045908727
512739,1658.6743,0.0843924
512740,1668.0674,0.04250317
512741,1681.3542,0.0
512742,1673.2402,0.028890777
512743,1673.0177,0.04826639
512744,1677.3545,0.04458125
512745,1686.0303,0.07603207
512746,1679.9772,0.102544665
512747,1656.7218,0.093695
512748,1664.2659,0.099404156
512749,1682.803,0.07810484
512750,1672.2144,0.12433562
512751,1648.6783,0.07556767
512752,1650.9216,0.063386515
512753,1655.6708,0.05711011
512754,1656.8706,0.05308333
512755,1649.1324,0.0747476
512756,1660.6652,0.04900777
512757,1662.2411,0.05091212
512758,1662.5505,0.042401366
512759,1661.709,0.06267523
512760,1664.7888,0.076811284
512761,1662.8918,0.058082137
512762,1666.5583,0.040082585
512763,1652.1362,0.076150216
512764,1651.084,0.057894886
512765,1636.0927,0.022358874
512768,1649.6372,0.0846028
512769,1648.272,0.034761526
512775,1654.0432,0.048435993
512776,1664.294,0.050405532
512777,1678.6102,0.04127935
512778,1672.5758,0.04442612
512782,1677.9832,0.062133066
512788,1669.1869,0.13754137
512793,1664.4265,0.074887194
512796,1670.7935,0.08818933
512797,1664.0718,0.05836895
512799,1664.3629,0.06587497
512800,1670.1647,0.08160986
512801,1677.377,0.1118159
512802,1682.2535,0.057292484
512803,1644.51,0.13127376
512804,1670.5918,0.04603442
512805,1652.2283,0.11900677
512806,1643.2056,0.05084065
512807,1656.3716,0.06325235
512813,1681.0347,0.06406629
512814,1678.2639,0.07507573
512815,1671.0142,0.07755841
512819,1678.7288,0.12593871
512821,1654.033,0.05730023
512823,1676.9974,0.05436977
512824,1665.7167,0.06609068
512825,1673.7246,0.08083037
512826,1641.3224,0.16549683
512829,1644.252,0.3589269
512830,1643.5215,0.08393113
512832,1654.3832,0.26246506
512833,1656.5691,0.07280375
512834,1661.236,0.13650951
512836,1649.7004,0.09031166
512838,1706.4624,1.0
512839,1736.6333,1.0
512840,1811.9343,1.0
512841,1685.4916,0.9881161
512842,1724.0005,1.0
512843,1676.2085,0.4925035
512844,1679.6138,0.5672214
512845,1678.4089,0.7059592
512846,1685.8462,0.549786
512847,1647.7427,0.034072243
512849,1644.2823,0.03514856
512850,1647.1989,0.043797053
512851,1660.1313,0.06179045
512852,1649.6575,0.08491604
512853,1667.8523,0.10575864
512854,1640.5625,0.06900937
512855,1675.1641,0.070382275
512856,1661.7292,0.08369608
512857,1659.4839,0.10343772
512858,1640.8608,0.08910251
512859,1671.0076,0.075065374
512861,1670.5046,0.049936026
512862,1681.9666,0.04052684
512863,1662.0918,0.043659136
512864,1656.7981,0.035873912
512865,1639.0848,0.05290594
512866,1641.8043,0.04887788
512867,1667.7963,0.015222983
512868,1649.3387,0.04751115
512869,1654.7915,0.026176333
512870,1661.7456,0.047835916
512871,1655.1891,0.07388117
512872,1668.0276,0.10704872
512873,1661.8622,0.058422662
512874,1662.2434,0.10142773
512876,1640.6936,0.024472723
512878,1654.1382,0.1067306
512882,1659.4774,0.08619656
512884,1676.3434,0.07382409
512885,1674.1084,0.15053338
512887,1670.1122,0.10795149
512888,1665.5115,0.18341619
512891,1671.5413,0.18417616
512892,1672.7052,0.11132618
512893,1672.3958,0.099253364
512894,1666.9303,0.13687715
512897,1658.3931,0.06088105
512898,1646.5447,0.09594665
512899,1652.9326,0.013748706
512900,1637.0884,0.041620232
512901,1659.9137,0.07576672
512902,1649.6873,0.02144979
512903,1675.0894,0.032567833
512904,1681.4989,0.07813649
512905,1664.733,0.057909027
512906,1647.0209,0.036636423
512907,1648.5161,0.073807605
512909,1605.9847,0.13866797
512910,1668.5338,0.04296004
512911,1664.0961,0.03539668
512913,1667.946,0.051151864
512914,1664.3085,0.04302434
512915,1629.9199,0.021729272
512917,1649.5132,0.052262247
512918,1642.0464,0.04060734
512919,1644.0378,0.067363195
512923,1638.4281,0.051422678
512925,1653.7108,0.06826168
512929,1650.5404,0.07873747
512931,1644.8214,0.06900455
512933,1666.975,0.078582495
512934,1650.8625,0.05317414
512935,1668.6035,0.052462317
512936,1669.8939,0.055887014
512937,1636.4269,0.051701117
512938,1649.9276,0.06557152
512939,1654.6764,0.06677639
512940,1642.0681,0.051658027
512942,1645.3679,0.054821804
512943,1658.882,0.100396626
512945,1677.5359,0.07522469
512946,1653.853,0.05877264
512947,1655.5748,0.03233578
512949,1656.0663,0.075347856
512951,1733.6613,1.0
512952,1733.5884,1.0
512953,1645.189,0.03613007
512954,1645.0286,0.074426554
512955,1646.3843,0.029869556
512958,1664.2812,0.25139272
512959,1710.4944,1.0
512961,1640.8962,0.05726266
512962,1651.7444,0.053555578
512963,1638.4326,0.04125812
512965,1653.7434,0.055316664
512966,1652.4485,0.061892927
512967,1655.4231,0.07542746
512970,1656.7683,0.060140565
512973,1650.3732,0.11761913
512974,1629.9928,0.14067078
512975,1644.7183,0.0496225
512976,1648.304,0.0807374
512977,1649.0359,0.039262183
512978,1646.7302,0.04737671
512979,1650.8514,0.061972752
512980,1656.3394,0.06749433
512982,1643.3503,0.060468942
512984,1656.222,0.027038408
512986,1645.826,0.062193897
512990,1670.486,0.04494328
512991,1690.4124,1.0
512992,1625.6614,0.04972373
512993,1626.6051,0.07542646
512994,1645.3756,0.062001735
512995,1621.6124,0.060753953
512999,1806.3966,1.0
513000,1654.2404,0.07209369
513001,1645.3557,0.04475662
513002,1702.9581,1.0
513003,1651.3569,0.047608465
513004,1650.7671,0.0460933
513005,1651.7445,0.06494687
513006,1657.1085,0.077570155
513007,1666.7434,0.058187596
513008,1643.1743,0.15679123
513009,1651.2363,0.046081245
513010,1649.4253,0.05812096
513013,1660.0284,0.051693693
513015,1666.0146,0.0328998
513016,1653.9487,0.078263536
513017,1644.0624,0.08944506
513018,1658.3721,0.04150573
513019,1648.6437,0.07710247
513020,1656.712,0.048770465
513021,1661.0308,0.07601312
513022,1655.1992,0.06885298
513023,1668.5342,0.06626729
513024,1654.6338,0.09478029
513025,1644.0928,0.104330674
513028,1639.2864,0.076112136
513029,1649.5173,0.05957573
513030,1638.8984,0.04958259
513034,1643.6493,0.085768774
513036,1644.7605,0.05152004
513038,1635.8965,0.048027717
513042,1642.3644,0.06625781
513047,1646.401,0.03544338
513049,1629.2672,0.0948463
513051,1650.2098,0.06638178
513056,1645.8497,0.057218067
513057,1643.6976,0.052395735
513058,1646.0496,0.037823148
513059,1654.9741,0.05946879
513060,1652.9454,0.03234523
513061,1662.0815,0.06105341
513062,1669.2856,0.039866798
513064,1635.376,0.0639469
513065,1652.2402,0.06401607
513066,1674.7623,0.08058502
513067,1642.651,0.088056475
513068,1650.0221,0.05095575
513069,1661.8025,0.055632498
513070,1654.7076,0.08878906
513072,1646.4921,0.06087123
513073,1643.5168,0.05524288
513074,1652.1519,0.07778402
513075,1661.9221,0.09673594
513078,1645.9502,0.058481477
513079,1640.9374,0.07114853
513080,1658.2589,0.06528512
513081,1653.8008,0.049038365
513082,1662.0149,0.05040279
513083,1669.2039,0.053608935
513084,1655.0513,0.08556359
513085,1656.0746,0.05304085
513087,1662.1343,0.060455903
513088,1658.1978,0.046181507
513089,1669.3186,0.042980477
513091,1658.7037,0.07161374
513092,1675.5356,0.075264126
513093,1668.8788,0.060219817
513094,1668.9329,0.0775549
513096,1682.8715,0.054141387
513097,1671.6228,0.063509226
513098,1641.85,0.051174566
513099,1648.8256,0.061228566
513100,1647.8606,0.06017708
513101,1657.575,0.07131408
513102,1654.0559,0.062581144
513103,1663.6847,0.06757409
513105,1655.2693,0.053037915
513106,1664.5295,0.087780416
513107,1670.4261,0.07477543
513108,1639.2003,0.043431476
513109,1652.1116,0.047621474
513110,1657.5267,0.050620757
513111,1662.1183,0.052316424
513112,1658.0848,0.0465464
513113,1643.9552,0.045672573
513114,1650.3951,0.077824235
513115,1656.9487,0.043026034
513116,1655.6509,0.042168707
513117,1635.2097,0.05213618
513118,1661.172,0.069062725
513119,1654.0391,0.07923832
513120,1661.4343,0.11278126
513121,1659.0066,0.07025008
513122,1661.5831,0.056410056
513123,1649.7931,0.06309275
513124,1666.5527,0.083192304
513125,1650.2881,0.1250631
513126,1649.9238,0.06441789
513127,1656.3079,0.0791454
513129,1625.0244,0.1435205
513131,1652.5803,0.09390062
513134,1644.6959,0.21430504
513136,1647.7051,0.055696987
513139,1648.7238,0.05816883
513140,1655.7264,0.036689617
513141,1641.187,0.042312935
513143,1662.1879,0.1319299
513144,1651.6064,0.11649349
513149,1646.1609,0.23303941
513150,1644.0728,0.20683545
513151,1632.4778,0.14537968
513153,1663.071,0.09185504
513154,1647.1946,0.25116467
513155,1652.1653,0.21169344
513156,1653.1772,0.27192187
513158,1663.8717,0.1526748
513160,1649.5837,0.12786148
513161,1650.2767,0.13275304
513162,1661.1646,0.17058767
513163,1650.9088,0.13781804
513164,1651.8223,0.15006077
513165,1662.179,0.128288
513166,1644.0714,0.13681719
513167,1636.5402,0.085586615
513168,1642.2677,0.073088564
513169,1651.3856,0.098217726
513172,1647.6292,0.08577057
513173,1667.7112,0.10009982
513177,1649.4105,0.19118783
513178,1657.728,0.22166169
513179,1645.1552,0.15519847
513181,1649.8909,0.14978632
513184,1648.2487,0.21629483
513185,1673.5079,0.13191725
513186,1658.9763,0.10033006
513187,1655.6155,0.12010752
513188,1645.1926,0.15870014
513189,1638.3228,0.086898565
513190,1655.843,0.16116637
513191,1655.2832,0.1828171
513192,1654.2357,0.17573285
513193,1653.1395,0.19321337
513194,1628.53,0.22909157
513195,1650.3926,0.35213876
513196,1646.6709,0.19174519
513197,1650.5162,0.07126786
513198,1652.528,0.10436583
513199,1653.0146,0.12200768
513200,1662.3722,0.116327435
513203,1672.3118,0.21202643
513205,1656.7301,0.1697785
513206,1663.2383,0.21631406
513207,1663.4187,0.20322786
513209,1667.19,0.23267825
513210,1638.1926,0.09361919
513211,1653.8848,0.14983566
513212,1658.6099,0.08383654
513213,1672.7665,0.19699325
513214,1654.8511,0.08099979
513215,1645.5171,0.088248245
513217,1643.4396,0.12527451
513218,1646.9082,0.11725406
513221,1649.1006,0.13759495
513222,1657.405,0.14496212
513224,1669.8193,0.20861162
513225,1652.6344,0.11416804
513226,1655.0549,0.075469665
513227,1663.0698,0.09797147
513228,1663.5111,0.09048151
513229,1658.2529,0.16209494
513230,1660.5542,0.09115842
513231,1656.6482,0.20279263
513232,1667.3718,0.10815106
513233,1662.2739,0.19283727
513234,1666.385,0.1127478
513235,1649.2032,0.07133871
513236,1665.7771,0.16209662
513237,1657.1448,0.12016779
513238,1661.7184,0.20061135
513239,1654.3988,0.097670145
513240,1657.0834,0.16242859
513241,1659.5195,0.15865168
513242,1665.3121,0.16725957
513243,1662.6406,0.18498725
513244,1649.8967,0.16877669
513245,1664.8226,0.16653338
513246,1655.0947,0.18109107
513247,1646.4481,0.18418953
513249,1667.4475,0.15288985
513250,1658.4584,0.12344724
513251,1656.4316,0.17423046
513252,1658.3026,0.11835091
513253,1651.3184,0.1574099
513254,1658.9674,0.20552534
513255,1653.2377,0.13241768
513256,1656.9568,0.17708126
513257,1651.9045,0.13198741
513259,1665.264,1.0
513260,1655.667,0.13062383
513261,1642.2477,0.101951316
513262,1655.7561,0.07963635
513263,1649.4547,0.19715232
513264,1647.9037,0.30923176
513265,1652.7163,0.09903379
513266,1646.114,0.17670444
513267,1638.5938,0.067500986
513268,1654.0027,0.049323186
513269,1660.6447,0.15621984
513270,1665.2244,0.12514108
513271,1653.6427,0.1382811
513272,1660.9852,0.0978014
513273,1658.9993,0.17120713
513274,1664.1095,0.07487783
513275,1657.5295,0.15125598
513278,1662.5742,0.13812497
513281,1660.2391,0.17756271
513282,1672.4292,0.06936465
513283,1664.2922,0.20251569
513284,1664.9142,0.1905219
513285,1650.1798,0.1311275
513286,1655.2866,0.06336385
513287,1645.0684,0.019542674
513288,1653.6674,0.07948531
513289,1637.7778,1.0
513290,1650.072,0.022744454
513292,1659.8207,0.06324651
513293,1652.8662,0.05052381
513294,1651.6466,0.16468048
513297,1651.3278,0.19852534
513299,1648.0468,0.24709323
513301,1663.011,0.15587912
513302,1647.2809,0.24169944
513303,1646.9818,0.20859525
513304,1653.4873,0.22517082
513305,1648.992,0.2332825
513307,1656.7844,0.15716767
513309,1664.2673,0.085676834
513310,1654.5259,0.14521365
513311,1648.5624,0.19423774
513313,1655.8887,0.12953694
513316,1651.6587,0.23845166
513317,1649.3638,0.30902305
513318,1675.3054,0.17366776
513319,1657.3524,0.24394643
513320,1661.3962,0.17049356
513321,1657.8387,0.17647764
513322,1659.8877,0.15321526
513323,1651.9185,0.18737698
513324,1655.7299,0.21782851
513325,1659.4095,0.17523555
513326,1657.1692,0.10632476
513327,1633.5903,0.19838378
513328,1662.673,0.13939463
513330,1659.8562,0.11003046
513331,1648.7214,0.10205013
513332,1659.0494,0.10380353
513333,1663.8345,0.09571645
513334,1655.1721,0.112079576
513335,1661.8204,0.0747231
513336,1643.0747,0.12697454
513337,1664.1886,0.08623317
513338,1665.6432,0.116468
513339,1664.0215,0.100880206
513341,1647.7786,0.15780543
513342,1659.2881,0.20733911
513344,1650.3162,0.2158154
513345,1658.7476,0.19252157
513346,1664.738,0.19980404
513347,1646.656,0.1843045
513348,1673.1005,0.100079335
513349,1667.1149,0.14302178
513350,1665.4235,0.21588814
513351,1660.6748,0.18943289
513352,1659.2832,0.27580434
513354,1664.5205,0.18501474
513357,1655.9844,0.24924752
513358,1654.8984,0.12447001
513359,1655.717,0.16446847
513360,1647.8708,0.08738358
513361,1656.4747,0.05532675
513362,1656.9122,0.16417502
513363,1668.218,0.10809387
513364,1658.9768,0.048874684
513365,1655.4004,0.08149345
513366,1661.0581,0.1001951
513367,1685.8094,0.0011293702
513369,1652.6202,0.10290721
513370,1662.5413,0.15077502
513371,1658.9496,0.09364228
513372,1668.0096,0.09753515
513374,1659.7214,0.07929571
