NPLV,TST,C
512730,1626.0,0.238
512731,1666.0,0.09659999999999999
512736,1656.4,0.06699999999999999
512737,1662.8,0.047599999999999996
512738,1659.8,0.06939999999999999
512739,1648.4,0.1042
512740,1661.8,0.08499999999999999
512741,1618.6,0.051000000000000004
512742,1668.6,0.06699999999999999
512743,1647.4,0.1568
512744,1669.2,0.093
512745,1645.6,0.2724
512746,1638.8,0.43879999999999997
512747,1670.6,0.0722
512748,1640.2,0.1318
512749,1647.0,0.3578
512750,1634.8,0.5738
512751,1640.8,0.2642
512752,1669.8,0.0892
512753,1661.4,0.1494
512754,1651.2,0.0568
512755,1653.2,0.0648
512756,1659.4,0.0494
512757,1670.6,0.0598
512758,1680.0,0.0648
512759,1669.8,0.08919999999999999
512760,1666.2,0.15360000000000001
512761,1683.4,0.07400000000000001
512762,1671.0,0.06420000000000001
512763,1651.6,0.0744
512764,1624.4,0.07499999999999998
512765,1638.0,0.048
512768,1618.6,0.0526
512769,1653.6,0.055799999999999995
512775,1633.8,0.0794
512776,1648.8,0.1032
512777,1663.8,0.09519999999999999
512778,1639.0,0.041999999999999996
512782,1673.6,0.0596
512788,1676.4,0.0596
512793,1669.4,0.055400000000000005
512796,1653.2,0.39580000000000004
512797,1653.0,0.16599999999999998
512799,1671.0,0.0626
512800,1672.0,0.0494
512801,1649.6,0.32480000000000003
512802,1671.4,0.0814
512803,1658.6,0.24739999999999998
512804,1683.4,0.055200000000000006
512805,1678.4,0.055799999999999995
512806,1664.6,0.047799999999999995
512807,1667.4,0.07239999999999999
512813,1686.0,0.0746
512814,1682.6,0.07060000000000001
512815,1666.2,0.056600000000000004
512819,1627.2,0.7374
512821,1671.8,0.0392
512823,1681.4,0.054000000000000006
512824,1660.2,0.0934
512825,1674.8,0.12699999999999997
512826,1629.2,0.43620000000000003
512829,1633.4,0.36
512830,1666.8,0.0506
512832,1646.6,0.28359999999999996
512833,1685.6,0.05739999999999999
512834,1635.6,0.37140000000000006
512836,1668.8,0.06459999999999999
512838,1661.4,0.0746
512839,1667.0,0.0632
512840,1655.4,0.0808
512841,1640.0,0.045200000000000004
512842,1646.8,0.07479999999999999
512843,1631.2,0.0668
512844,1625.0,0.04239999999999999
512845,1649.0,0.0506
512846,1659.0,0.0656
512847,1638.0,0.053000000000000005
512849,1652.4,0.0698
512850,1633.8,0.0422
512851,1649.8,0.063
512852,1678.4,0.0718
512853,1634.8,0.6354
512854,1608.6,0.06699999999999999
512855,1673.4,0.0612
512856,1663.2,0.0626
512857,1652.8,0.11499999999999999
512858,1657.4,0.06899999999999999
512859,1660.8,0.085
512861,1655.4,0.0766
512862,1621.2,0.0504
512863,1642.6,0.067
512864,1652.6,0.0426
512865,1630.8,0.053000000000000005
512866,1651.4,0.062
512867,1652.8,0.047
512868,1674.4,0.044199999999999996
512869,1662.6,0.044599999999999994
512870,1651.4,0.1548
512871,1651.2,0.272
512872,1629.2,0.5879999999999999
512873,1655.0,0.0496
512874,1663.6,0.0518
512876,1652.6,0.0498
512878,1644.2,0.0382
512882,1654.8,0.10519999999999999
512884,1666.2,0.0864
512885,1642.6,0.3246
512887,1658.0,0.0788
512888,1665.0,0.13699999999999998
512891,1661.2,0.18159999999999998
512892,1664.4,0.2008
512893,1658.8,0.089
512894,1633.6,0.264
512897,1650.6,0.0938
512898,1653.4,0.2624
512899,1657.4,0.046
512900,1685.2,0.0436
512901,1646.2,0.0992
512902,1674.8,0.043
512903,1657.8,0.0758
512904,1678.2,0.0638
512905,1661.6,0.06839999999999999
512906,1632.2,0.054400000000000004
512907,1622.2,0.0744
512909,1635.0,0.0586
512910,1651.4,0.0606
512911,1586.6,0.076
512913,1651.2,0.0706
512914,1581.6,0.0754
512915,1622.6,0.0502
512917,1653.6,0.0504
512918,1639.8,0.0506
512919,1643.0,0.0508
512923,1658.2,0.046
512925,1666.0,0.0508
512929,1651.4,0.08839999999999999
512931,1653.4,0.0442
512933,1672.2,0.06720000000000001
512934,1618.0,0.06459999999999999
512935,1676.6,0.0624
512936,1660.6,0.09240000000000001
512937,1589.6,0.08819999999999999
512938,1638.6,0.1028
512939,1648.8,0.0606
512940,1620.6,0.0588
512942,1654.6,0.0482
512943,1676.8,0.07640000000000001
512945,1669.4,0.062
512946,1638.6,0.0668
512947,1662.4,0.0518
512949,1647.8,0.274
512951,1640.6,0.0398
512952,1640.6,0.05500000000000001
512953,1647.8,0.0438
512954,1662.4,0.06720000000000001
512955,1648.6,0.0398
512958,1642.6,0.075
512959,1638.8,0.0694
512961,1641.8,0.0386
512962,1645.0,0.08680000000000002
512963,1671.2,0.038400000000000004
512965,1644.0,0.04019999999999999
512966,1644.0,0.043399999999999994
512967,1643.6,0.0498
512970,1662.4,0.08220000000000001
512973,1657.2,0.055999999999999994
512974,1670.2,0.054000000000000006
512975,1646.8,0.0378
512976,1668.0,0.0772
512977,1662.6,0.085
512978,1651.0,0.0782
512979,1673.0,0.0738
512980,1639.8,0.06
512982,1633.4,0.0512
512984,1649.6,0.06319999999999999
512986,1650.4,0.0874
512990,1664.4,0.0522
512991,1655.8,0.043199999999999995
512992,1648.8,0.044399999999999995
512993,1585.8,0.0612
512994,1639.0,0.053599999999999995
512995,1570.2,0.0854
512999,1632.4,0.0474
513000,1670.2,0.054000000000000006
513001,1640.0,0.0696
513002,1604.8,0.0536
513003,1657.4,0.0702
513004,1658.4,0.046400000000000004
513005,1660.4,0.0524
513006,1677.4,0.0624
513007,1670.6,0.0392
513008,1655.2,0.1004
513009,1646.8,0.0576
513010,1667.4,0.0646
513013,1684.8,0.065
513015,1616.0,0.05600000000000001
513016,1672.0,0.0932
513017,1666.0,0.1036
513018,1673.6,0.0492
513019,1658.8,0.07
513020,1663.0,0.055400000000000005
513021,1673.6,0.0568
513022,1660.6,0.056999999999999995
513023,1685.8,0.0714
513024,1668.0,0.0486
513025,1657.8,0.052000000000000005
513028,1657.8,0.052000000000000005
513029,1657.8,0.052000000000000005
513030,1650.8,0.048
513034,1650.0,0.054200000000000005
513036,1630.8,0.053799999999999994
513038,1646.2,0.0538
513042,1617.8,0.0784
513047,1661.4,0.038400000000000004
513049,1637.6,0.0438
513051,1626.0,0.06219999999999999
513056,1673.6,0.0486
513057,1658.8,0.06420000000000001
513058,1664.6,0.0424
513059,1647.2,0.05619999999999999
513060,1663.8,0.046599999999999996
513061,1620.0,0.133
513062,1675.8,0.06
513064,1639.8,0.057600000000000005
513065,1619.2,0.06019999999999999
513066,1639.2,0.08979999999999999
513067,1642.0,0.06439999999999999
513068,1662.2,0.0638
513069,1659.0,0.0496
513070,1651.0,0.0928
513072,1616.6,0.1106
513073,1633.0,0.11380000000000001
513074,1664.6,0.05399999999999999
513075,1666.2,0.098
513078,1654.6,0.056400000000000006
513079,1639.6,0.0526
513080,1660.2,0.056400000000000006
513081,1660.8,0.054000000000000006
513082,1652.4,0.0704
513083,1649.4,0.0652
513084,1638.0,0.1018
513085,1656.0,0.051000000000000004
513087,1669.0,0.0474
513088,1637.0,0.04
513089,1661.8,0.123
513091,1660.2,0.0662
513092,1664.6,0.06339999999999998
513093,1646.8,0.057600000000000005
513094,1656.4,0.0494
513096,1685.8,0.0714
513097,1678.4,0.048799999999999996
513098,1663.8,0.0512
513099,1669.6,0.06439999999999999
513100,1660.6,0.056999999999999995
513101,1649.4,0.0578
513102,1647.4,0.0448
513103,1683.2,0.05519999999999999
513105,1679.6,0.053000000000000005
513106,1672.8,0.07880000000000001
513107,1684.2,0.07039999999999999
513108,1640.0,0.05900000000000001
513109,1638.4,0.0664
513110,1645.6,0.11640000000000002
513111,1669.0,0.039
513112,1673.8,0.040400000000000005
513113,1614.0,0.08919999999999999
513114,1621.8,0.05720000000000001
513115,1629.6,0.0536
513116,1631.6,0.05239999999999999
513117,1622.0,0.051000000000000004
513118,1620.4,0.11000000000000001
513119,1656.4,0.048799999999999996
513120,1646.2,0.2526
513121,1667.8,0.047799999999999995
513122,1679.8,0.043800000000000006
513123,1643.0,0.058399999999999994
513124,1660.4,0.0486
513125,1662.8,0.0742
513126,1674.6,0.052000000000000005
513127,1673.8,0.055400000000000005
513129,1660.4,0.06
513131,1673.4,0.06760000000000001
513134,1651.8,0.25680000000000003
513136,1643.0,0.05620000000000001
513139,1666.4,0.0426
513140,1668.0,0.042800000000000005
513141,1661.4,0.05519999999999999
513143,1661.8,0.063
513144,1630.6,0.11699999999999999
513149,1632.6,0.12120000000000002
513150,1631.4,0.1046
513151,1657.4,0.0522
513153,1666.8,0.046400000000000004
513154,1614.4,0.3114
513155,1660.8,0.046799999999999994
513156,1644.6,0.0616
513158,1680.2,0.0706
513160,1678.8,0.0656
513161,1635.0,0.0898
513162,1671.6,0.0698
513163,1682.0,0.0382
513164,1665.0,0.062
513165,1657.0,0.0636
513166,1622.8,0.0502
513167,1575.0,0.0762
513168,1591.0,0.08259999999999999
513169,1662.8,0.06939999999999999
513172,1632.8,0.0566
513173,1665.2,0.08399999999999999
513177,1645.2,0.1202
513178,1656.8,0.11100000000000002
513179,1581.0,0.0804
513181,1663.2,0.05619999999999999
513184,1661.0,0.0748
513185,1661.2,0.0824
513186,1645.0,0.059
513187,1647.0,0.058600000000000006
513188,1629.6,0.065
513189,1639.0,0.0774
513190,1656.0,0.08059999999999999
513191,1659.2,0.06359999999999999
513192,1685.4,0.064
513193,1673.8,0.0612
513194,1575.6,0.0986
513195,1632.4,0.5888
513196,1618.4,0.7286
513197,1626.0,0.0874
513198,1648.0,0.0534
513199,1662.2,0.0396
513200,1629.0,0.1042
513203,1655.4,0.1436
513205,1667.2,0.05219999999999999
513206,1649.8,0.24959999999999996
513207,1665.0,0.063
513209,1679.6,0.126
513210,1627.6,0.073
513211,1638.6,0.0516
513212,1649.2,0.042
513213,1671.4,0.089
513214,1601.6,0.0834
513215,1640.4,0.037
513217,1640.4,0.037
513218,1604.2,0.06459999999999999
513221,1646.6,0.0724
513222,1641.2,0.054200000000000005
513224,1643.4,0.05399999999999999
513225,1617.6,0.08059999999999999
513226,1639.2,0.044199999999999996
513227,1642.4,0.0404
513228,1666.0,0.045399999999999996
513229,1653.6,0.05820000000000001
513230,1664.0,0.0732
513231,1647.2,0.1452
513232,1666.4,0.0822
513233,1646.0,0.2752
513234,1677.4,0.0756
513235,1617.8,0.0636
513236,1658.2,0.1426
513237,1649.6,0.0474
513238,1641.6,0.2488
513239,1678.6,0.05419999999999999
513240,1652.0,0.304
513241,1662.0,0.08639999999999999
513242,1670.0,0.0838
513243,1680.8,0.0722
513244,1651.0,0.11200000000000002
513245,1671.6,0.0658
513246,1678.8,0.0732
513247,1659.6,0.189
513249,1661.4,0.05159999999999999
513250,1653.8,0.048
513251,1635.8,0.06559999999999999
513252,1670.4,0.0496
513253,1677.8,0.058199999999999995
513254,1638.2,0.0506
513255,1673.0,0.1252
513256,1670.8,0.0912
513257,1662.0,0.0854
513259,1660.6,0.0774
513260,1683.6,0.0424
513261,1580.4,0.0748
513262,1643.2,0.0608
513263,1635.6,0.13
513264,1662.8,0.3364
513265,1642.8,0.044
513266,1674.0,0.08459999999999998
513267,1631.8,0.058399999999999994
513268,1646.2,0.0848
513269,1655.2,0.08679999999999999
513270,1655.2,0.0868
513271,1672.2,0.05099999999999999
513272,1650.4,0.055799999999999995
513273,1653.8,0.06699999999999999
513274,1674.6,0.0538
513275,1660.4,0.12040000000000002
513278,1641.6,0.05299999999999999
513281,1671.8,0.07719999999999999
513282,1647.2,0.0608
513283,1650.6,0.2374
513284,1641.6,0.4804000000000001
513285,1654.8,0.0656
513286,1646.4,0.040999999999999995
513287,1641.2,0.047599999999999996
513288,1623.2,0.044199999999999996
513289,1622.4,0.0486
513290,1661.6,0.0348
513292,1649.8,0.04360000000000001
513293,1611.8,0.04259999999999999
513294,1642.0,0.0746
513297,1648.4,0.11840000000000002
513299,1642.6,0.087
513301,1674.4,0.06860000000000001
513302,1661.2,0.0744
513303,1664.8,0.06520000000000001
513304,1664.6,0.12060000000000001
513305,1636.2,0.2156
513307,1672.2,0.0602
513309,1643.0,0.052000000000000005
513310,1661.8,0.125
513311,1680.2,0.07959999999999999
513313,1642.6,0.045399999999999996
513316,1630.6,0.42219999999999996
513317,1648.0,0.3102
513318,1669.2,0.0738
513319,1644.6,0.2656
513320,1653.4,0.3276
513321,1656.0,0.0876
513322,1662.8,0.0766
513323,1643.6,0.3586
513324,1656.0,0.23559999999999998
513325,1656.8,0.07680000000000001
513326,1655.4,0.05639999999999999
513327,1643.6,0.2604
513328,1680.8,0.0706
513330,1679.8,0.067
513331,1664.8,0.06520000000000001
513332,1647.4,0.098
513333,1620.6,0.1056
513334,1668.8,0.0682
513335,1631.8,0.048799999999999996
513336,1620.4,0.1242
513337,1627.8,0.1598
513338,1651.2,0.0518
513339,1674.4,0.07479999999999999
513341,1652.8,0.19039999999999999
513342,1658.6,0.23759999999999998
513344,1663.4,0.18839999999999996
513345,1661.6,0.18539999999999995
513346,1635.6,0.4766
513347,1637.4,0.2426
513348,1666.2,0.0864
513349,1676.2,0.13440000000000002
513350,1642.0,0.23899999999999996
513351,1658.0,0.09319999999999999
513352,1628.4,0.5836
513354,1673.8,0.0684
513357,1649.6,0.283
513358,1662.4,0.0656
513359,1634.8,0.1538
513360,1649.4,0.0492
513361,1666.2,0.0456
513362,1664.0,0.054000000000000006
513363,1668.8,0.07039999999999999
513364,1626.8,0.0402
513365,1633.6,0.07139999999999999
513366,1647.4,0.053200000000000004
513367,1653.2,0.0474
513369,1642.0,0.056400000000000006
513370,1669.2,0.06
513371,1632.8,0.0398
513372,1681.2,0.0732
513374,1678.4,0.06559999999999999
