NPLV,TST,C
512430,1629.1046,0.039119083
512431,1572.396,0.04271955
512432,1604.4427,0.040337287
512433,1616.3828,0.039029043
512434,1608.6062,0.039089844
512435,1580.2899,0.042417705
512436,1619.9847,0.082704365
512437,1476.4315,0.08348998
512438,1550.8007,0.043016683
512440,1640.9551,0.11432323
512442,1632.467,0.031521823
512443,1585.0988,0.058171768
512444,1602.5458,0.055777274
512448,1624.768,0.029655755
512449,1572.9929,0.0365514
512450,1557.8282,0.028151285
512451,1667.4888,0.026474528
512452,1625.5708,0.04254376
512453,1600.7174,0.037833225
512454,1634.1711,0.068723895
512455,1620.1879,0.031955495
512456,1607.4093,0.048266847
512461,1552.0708,0.04994305
512462,1562.621,0.03289915
512464,1629.4161,0.031797137
512469,1635.781,0.17582285
512471,1596.2264,0.026910309
512473,1646.9574,0.040221203
512474,1672.721,0.045627866
512477,1628.7427,0.028873838
512481,1651.7257,0.049134664
512482,1676.2013,0.062429704
512485,1664.9225,0.029185183
512489,1661.2468,0.1803349
512490,1652.3883,0.039913993
512491,1632.5394,0.19692189
512492,1605.211,0.029158963
512494,1620.9366,0.05455341
512496,1682.3542,0.030154288
512497,1664.9805,0.048620176
512499,1659.2131,0.036396828
512500,1660.4597,0.035289474
512501,1661.3253,0.03609851
512502,1624.902,0.057070363
512503,1605.4331,0.103293166
512504,1629.9337,0.06567409
512505,1651.0753,0.04216924
512506,1581.1748,0.043428086
512507,1646.6511,0.16674891
512508,1637.0388,0.042407
512509,1665.3632,0.034355648
512511,1636.882,0.045908336
512512,1668.6151,0.04160767
512513,1680.0735,0.051519223
512514,1684.3136,0.03973544
512515,1672.823,0.04787955
512516,1652.8508,0.044712488
512517,1669.0082,0.052885327
512518,1656.767,0.04156238
512519,1668.4392,0.047775235
512520,1667.4673,0.03923014
512521,1659.5399,0.034892038
512522,1601.4908,0.04926992
512523,1661.0299,0.02924805
512524,1597.5834,0.03873361
512525,1663.6497,0.02846311
512526,1655.5114,0.38794872
512527,1681.5033,0.051652506
512528,1675.0109,0.05988622
512529,1688.1425,0.05309734
512531,1684.1602,0.035313435
512532,1672.6108,0.15138039
512533,1670.732,0.05514133
512534,1684.0076,0.0537044
512535,1648.3567,0.062403217
512536,1649.636,0.04397595
512537,1643.1404,0.04900811
512538,1667.9055,0.04252036
512539,1692.7798,0.043303095
512540,1642.1238,0.05027467
512541,1660.3164,0.075823456
512542,1656.0846,0.036003534
512544,1651.447,0.041163076
512545,1648.8944,0.06841698
512546,1635.43,0.02926544
512547,1590.7952,0.034016658
512548,1636.0065,0.029261317
512549,1672.7058,0.056002975
512550,1678.2511,0.06412539
512551,1670.5648,0.07104091
512552,1674.3856,0.13512382
512553,1679.9886,0.044592284
512554,1660.3757,0.04508145
512555,1667.0929,0.034728523
512556,1628.4918,0.024298457
512557,1631.5192,0.059674855
512558,1644.4401,0.0455932
512559,1606.9403,0.07881289
512560,1674.1396,0.055678844
512561,1661.0813,0.04568679
512562,1660.3568,0.030996094
512563,1640.1102,0.037800316
512564,1677.5598,0.043380566
512566,1629.5288,0.03637711
512567,1615.1555,0.05367012
512568,1643.0339,0.044601172
512569,1647.5771,0.040481
512570,1620.3293,0.042395756
512571,1656.3215,0.04343289
512572,1662.0947,0.03656621
512573,1661.1755,0.048162766
512574,1655.6313,0.111071825
512575,1670.3059,0.047623143
512576,1620.2876,0.053210612
512577,1610.0067,0.048598178
512578,1636.839,0.07319752
512579,1653.7891,0.055748276
512580,1644.2252,0.050763607
512581,1643.4742,0.04026292
512582,1664.055,0.047175348
512583,1640.5037,0.056579437
512584,1628.154,0.026085837
512585,1613.6467,0.04143351
512586,1635.2218,0.04231045
512588,1644.1804,0.07078879
512589,1653.4153,0.05726893
512591,1672.7026,0.045876626
512593,1617.042,0.046397623
512594,1673.5466,0.06995148
512595,1649.3953,0.041566156
512596,1665.6404,0.05224174
512597,1660.0187,0.0323834
512598,1679.3318,0.043315127
512599,1645.1608,0.04431233
512600,1649.5494,0.04913711
512602,1577.1365,0.07742925
512603,1649.9963,0.037590563
512604,1648.9456,0.048815325
512605,1672.7839,0.050653458
512606,1653.6439,0.04733424
512607,1605.2394,0.048828382
512608,1668.0121,0.037351813
512609,1641.2047,0.04174507
512610,1624.6619,0.039070856
512612,1650.374,0.030360816
512613,1656.9811,0.06994406
512614,1644.6831,0.03961898
512615,1603.8615,0.095212705
512617,1592.0822,0.039840035
512619,1551.2792,0.042528085
512621,1626.9612,0.1930923
512626,1638.7484,0.04544412
512627,1648.1924,0.036209345
512628,1646.0812,0.022093609
512629,1598.1968,0.04714752
512630,1618.54,0.046888124
512631,1636.2842,0.045876473
512632,1661.071,0.05905925
512634,1582.1681,0.055992443
512635,1605.8611,0.0599134
512636,1648.0981,0.12176369
512637,1632.1985,0.11181081
512642,1663.99,0.05632768
512644,1628.387,0.05270015
512647,1634.8671,0.04976236
512649,1653.5516,0.029288929
512650,1634.0067,0.19195633
512651,1621.9828,0.23180935
512652,1598.9491,0.04231801
512653,1668.5618,0.2817704
512654,1664.2653,0.09656716
512655,1645.4471,0.09671271
512656,1669.5605,0.3320334
512658,1638.0485,0.059371836
512659,1655.5571,0.03472132
512660,1647.8828,0.049400657
512661,1657.0814,0.056568835
512662,1644.4133,0.043539576
512665,1565.1451,0.06351195
512667,1660.8263,0.16216673
512669,1630.4164,0.05755851
512670,1657.9501,0.046344016
512671,1624.0375,0.037994333
512672,1657.2015,0.07550266
512674,1647.8074,0.07023048
512675,1608.1744,0.048972066
512676,1632.0872,0.033789612
512677,1636.2881,0.04825832
512678,1644.3373,0.04301897
512679,1646.9056,0.066762276
512680,1617.3049,0.024215624
512681,1632.875,0.04639341
512682,1628.919,0.06178393
512683,1628.658,0.054739263
512684,1651.6337,0.09553569
512685,1617.1245,0.06260684
512686,1656.3239,0.041805785
512687,1625.057,0.056764804
512688,1607.8524,0.03973261
512689,1635.4846,0.03892956
512690,1636.2849,0.041377172
512691,1620.7814,0.04107462
512692,1636.3387,0.049645897
512693,1634.542,0.051103115
512694,1543.542,0.027065566
512695,1632.0747,0.05329231
512698,1636.5814,0.07365571
512699,1660.2863,0.13830376
512700,1645.7406,0.05630814
512701,1619.353,0.053165507
512702,1620.5009,0.04643144
512704,1644.3068,0.051172525
512705,1632.8773,0.06755491
512706,1648.4785,0.05193669
512707,1636.2732,0.053118892
512708,1643.3998,0.065332465
512709,1646.418,0.058119424
512710,1634.1547,0.047127593
512711,1652.3512,0.047857158
512712,1647.153,0.0611105
512713,1623.388,0.044040553
512714,1629.7463,0.15172535
512715,1578.5088,0.05431794
512716,1572.5377,0.037781242
512718,1629.0199,0.035562463
512719,1640.4263,0.024659257
512720,1643.4539,0.04031845
512721,1644.4172,0.038399793
512723,1608.9185,0.054426797
512725,1646.5562,0.044358917
512726,1585.9115,0.04582165
512727,1637.4901,0.05923435
512728,1641.6062,0.043838073
512729,1621.8807,0.05458077
512730,1615.3936,0.10437149
512731,1649.7257,0.06148599
512736,1628.1633,0.034359515
512737,1598.5725,0.042512696
512738,1627.5634,0.032313272
512739,1619.1808,0.091257975
512740,1664.3613,0.02791094
512741,1642.1543,0.034452144
512742,1637.5455,0.038994584
512743,1650.6062,0.028073683
512744,1657.1906,0.04677575
512745,1621.0697,0.053856716
512746,1625.9894,0.054690294
512747,1629.9407,0.063235536
512748,1602.8599,0.05700013
512749,1656.5696,0.0452148
512750,1632.5323,0.082114555
512751,1660.485,0.04260355
512752,1652.1274,0.06188874
512753,1649.5668,0.062130474
512754,1626.4221,0.067451544
512755,1657.9382,0.05960845
512756,1606.0372,0.048484463
512757,1644.2706,0.043491583
512758,1634.4095,0.039793633
512759,1637.7814,0.047991883
512760,1661.9797,0.17304677
512761,1652.9124,0.040791806
512762,1625.0214,0.044558264
512763,1638.761,0.068808444
512764,1583.322,0.068896644
512765,1585.8798,0.06277394
512768,1592.7845,0.088104986
512769,1602.6016,0.044747926
512775,1579.4319,0.048053045
512776,1636.3286,0.04490953
512777,1637.2527,0.03031079
512778,1657.6742,0.024850091
512782,1652.6097,0.043357965
512788,1642.5232,0.094596796
512793,1635.721,0.03837653
512796,1634.9209,0.19030593
512797,1653.718,0.042147055
512799,1627.4663,0.03586095
512800,1649.7587,0.06023272
512801,1642.4926,0.050612617
512802,1625.26,0.04115955
512803,1608.9668,0.03910988
512804,1665.9065,0.032799393
512805,1645.5177,0.082001634
512806,1624.0623,0.038343612
512807,1630.8207,0.025724474
512813,1599.0856,0.04506807
512814,1620.3317,0.11728117
512815,1623.83,0.04587059
512819,1625.8506,0.19649267
512821,1657.1699,0.09136051
512823,1627.2786,0.032439776
512824,1633.1997,0.04303214
512825,1667.0936,0.038497496
512826,1578.0979,0.26579362
512829,1595.2427,0.35486832
512830,1628.4957,0.0624384
512832,1644.4126,0.1881008
512833,1638.0375,0.051812183
512834,1633.7106,0.34519005
512836,1678.3728,0.041570615
512838,1663.6179,0.03505164
512839,1669.3958,0.036728237
512840,1609.6958,0.04629296
512841,1621.3062,0.15874687
512842,1640.7212,0.04417005
512843,1655.254,0.07012254
512844,1611.022,0.04027255
512845,1633.6234,0.102575384
512846,1666.7169,0.07060983
512847,1678.3431,0.04042538
512849,1652.8682,0.032707263
512850,1610.969,0.05943163
512851,1610.7677,0.05790505
512852,1656.8215,0.069589116
512853,1682.0382,0.114207365
512854,1665.5824,0.039178286
512855,1685.9512,0.049269956
512856,1691.1533,0.048138015
512857,1679.303,0.23708518
512858,1657.8639,0.038404245
512859,1675.161,0.22721727
512861,1658.2996,0.07009653
512862,1648.0502,0.045499343
512863,1676.1086,0.04552124
512864,1646.9606,0.043657735
512865,1658.3755,0.104810745
512866,1660.6512,0.039300974
512867,1633.1748,0.03909248
512868,1673.1628,0.033146817
512869,1619.2202,0.044222463
512870,1648.587,0.06228912
512871,1656.4431,0.048787247
512872,1668.8323,0.12394217
512873,1602.8064,0.0632773
512874,1653.3813,0.06435131
512876,1597.6924,0.041942973
512878,1609.4817,0.15515745
512882,1654.7561,0.24059576
512884,1674.4431,0.25174066
512885,1656.8555,0.22128126
512887,1655.9409,0.242661
512888,1664.4518,0.19831878
512891,1667.2916,0.19750763
512892,1668.0153,0.1967056
512893,1682.2372,0.081030495
512894,1664.2955,0.29052997
512897,1653.7772,0.042021055
512898,1624.4728,0.05628693
512899,1606.9802,0.044978287
512900,1633.7137,0.044460382
512901,1636.3958,0.03840268
512902,1652.8517,0.03661427
512903,1668.4957,0.04538117
512904,1668.9955,0.104555815
512905,1655.0812,0.040151853
512906,1615.4644,0.036895957
512907,1623.5258,0.0680275
512909,1601.6031,0.17084767
512910,1691.8833,0.040722676
512911,1616.6102,0.04906459
512913,1660.5911,0.06673939
512914,1643.6968,0.06290166
512915,1610.4574,0.040994268
512917,1635.9175,0.039187443
512918,1645.3334,0.049392097
512919,1622.9816,0.13938107
512923,1593.89,0.03911525
512925,1639.6372,0.0907256
512929,1663.4878,0.051066052
512931,1612.44,0.046722107
512933,1679.3711,0.19498968
512934,1656.4053,0.031245485
512935,1680.3091,0.19986413
512936,1667.5485,0.058336366
512937,1612.1847,0.03128794
512938,1599.046,0.054404274
512939,1653.9893,0.09115399
512940,1606.7205,0.035265274
512942,1653.3522,0.03897175
512943,1656.4044,0.07012943
512945,1663.3259,0.044430297
512946,1646.714,0.16977726
512947,1579.5193,0.034947693
512949,1645.6095,0.022999905
512951,1601.3947,0.10984663
512952,1580.1543,0.055187784
512953,1619.0511,0.07902031
512954,1656.5624,0.034706555
512955,1619.4379,0.123500355
512958,1650.4039,0.098605715
512959,1637.1223,0.11324832
512961,1610.1664,0.06690441
512962,1644.7545,0.07234229
512963,1629.0028,0.044219457
512965,1605.8679,0.078941554
512966,1664.1439,0.06471567
512967,1642.8529,0.051844705
512970,1651.4525,0.034631334
512973,1613.5074,0.039361954
512974,1591.6411,0.14302368
512975,1617.1838,0.04287305
512976,1641.0342,0.14126757
512977,1626.4624,0.034628365
512978,1646.5303,0.03148202
512979,1648.0565,0.20299739
512980,1568.814,0.13383323
512982,1629.5778,0.10693861
512984,1597.9133,0.042488337
512986,1636.9015,0.028386686
512990,1660.3369,0.039625905
512991,1630.7452,0.04042376
512992,1589.0332,0.13919125
512993,1533.8724,0.04336215
512994,1552.7289,0.03597085
512995,1535.5944,0.03665692
512999,1585.5652,0.07736131
513000,1623.7262,0.05752018
513001,1612.3053,0.042052694
513002,1610.0812,0.052144453
513003,1645.2267,0.04864449
513004,1640.0485,0.042416554
513005,1668.4114,0.04238742
513006,1657.8757,0.03810987
513007,1623.9384,0.040646173
513008,1646.9126,0.13023907
513009,1641.6509,0.05598829
513010,1644.5608,0.053187896
513013,1678.1536,0.044882234
513015,1550.054,0.036237292
513016,1647.2803,0.058572646
513017,1637.4089,0.047385987
513018,1685.2302,0.034061782
513019,1585.7157,0.061618995
513020,1645.098,0.02702192
513021,1691.1227,0.055470847
513022,1674.6547,0.2551979
513023,1676.689,0.037044268
513024,1656.9922,0.046072766
513025,1621.0851,0.059072178
513028,1602.3303,0.052942287
513029,1657.5532,0.06626244
513030,1635.5962,0.038635567
513034,1623.4143,0.035689905
513036,1600.3672,0.04827756
513038,1600.1084,0.060359873
513042,1565.7483,0.06325471
513047,1644.7404,0.034672264
513049,1634.7471,0.043491926
513051,1622.1298,0.042377323
513056,1672.6738,0.05300559
513057,1650.1364,0.039822474
513058,1595.5157,0.031329025
513059,1640.0696,0.052560505
513060,1609.2155,0.037890375
513061,1662.7661,0.098373644
513062,1651.354,0.04817495
513064,1591.3247,0.04120503
513065,1649.5369,0.17280832
513066,1666.6232,0.21511772
513067,1594.4214,0.20051762
513068,1625.222,0.0693376
513069,1670.3337,0.04593424
513070,1665.3918,0.09067777
513072,1617.6042,0.05465011
513073,1648.0769,0.031272873
513074,1688.9855,0.05862842
513075,1666.4856,0.25656137
513078,1616.985,0.059511077
513079,1610.2632,0.050766174
513080,1650.9879,0.04127796
513081,1674.1637,0.051915802
513082,1672.9243,0.048076514
513083,1669.4825,0.062313996
513084,1622.5614,0.04584106
513085,1650.5236,0.05703984
513087,1624.0979,0.108753145
513088,1637.9321,0.041276503
513089,1640.592,0.043876845
513091,1670.568,0.05081694
513092,1639.3127,0.03807156
513093,1646.2822,0.053539913
513094,1671.8948,0.0632838
513096,1659.445,0.046192832
513097,1666.3934,0.065215886
513098,1655.1948,0.05140378
513099,1634.6013,0.040324535
513100,1664.9836,0.036734935
513101,1649.7863,0.051606853
513102,1614.267,0.058592815
513103,1671.9801,0.13582064
513105,1676.5538,0.054392096
513106,1683.9177,0.07468639
513107,1686.0726,0.04047029
513108,1631.7083,0.038621034
513109,1669.3313,0.03611236
513110,1661.8372,0.044150658
513111,1623.1627,0.050183583
513112,1674.1669,0.034188412
513113,1609.7058,0.067162775
513114,1619.8009,0.082233615
513115,1631.1489,0.06385905
513116,1641.3761,0.07071162
513117,1633.9038,0.060907383
513118,1635.4183,0.10219143
513119,1654.7142,0.1008846
513120,1651.1666,0.0637501
513121,1665.3298,0.046523903
513122,1652.3756,0.05391008
513123,1676.9768,0.047202777
513124,1674.0352,0.07260043
513125,1681.8794,0.062221464
513126,1660.6078,0.03831258
513127,1669.0256,0.06298884
513129,1615.935,0.069561005
513131,1629.1869,0.0678364
513134,1620.9869,0.08154233
513136,1658.0979,0.2505217
513139,1604.7466,0.25391257
513140,1641.2267,0.05935102
513141,1619.4557,0.04532722
513143,1656.5774,0.10533752
513144,1581.2864,0.13102464
513149,1601.1304,0.18657574
513150,1616.6372,0.27171895
513151,1635.023,0.25034702
513153,1657.283,0.22178449
513154,1622.9336,0.26144558
513155,1639.0798,0.295574
513156,1636.8484,0.18673098
513158,1674.4869,0.17650568
513160,1671.489,0.12919542
513161,1625.4762,0.16038091
513162,1628.0663,0.106766395
513163,1603.6963,0.23813891
513164,1613.5774,0.27198637
513165,1605.4844,0.23887123
513166,1598.1305,0.17853664
513167,1535.6552,0.105006635
513168,1594.0792,0.054583125
513169,1663.0984,0.048809808
513172,1608.9967,0.037988752
513173,1632.9442,0.0805109
513177,1576.4215,0.36670113
513178,1581.1537,0.271101
513179,1616.4083,0.31831482
513181,1658.2023,0.078407556
513184,1653.3198,0.23736313
513185,1614.27,0.25971517
513186,1623.5939,0.034993924
513187,1587.1106,0.06532944
513188,1613.3328,0.22747463
513189,1645.1569,0.046159923
513190,1619.0681,0.15935381
513191,1650.8549,0.20612009
513192,1648.5469,0.14789939
513193,1642.2169,0.23690996
513194,1588.5514,0.21722648
513195,1629.0494,0.2248937
513196,1699.2552,0.25554127
513197,1598.9042,0.050027855
513198,1641.3041,0.05884349
513199,1610.8376,0.19240347
513200,1597.7023,0.19807881
513203,1693.7552,0.15641035
513205,1644.7207,0.15202512
513206,1650.9053,0.33194488
513207,1610.9336,0.23902728
513209,1625.501,0.24197872
513210,1633.2557,0.03690274
513211,1648.0549,0.035128333
513212,1652.5569,0.04978314
513213,1653.692,0.29112378
513214,1619.9337,0.19005398
513215,1617.46,0.06448539
513217,1604.862,0.06633156
513218,1600.5374,0.026762847
513221,1605.0388,0.3087664
513222,1634.1555,0.37963352
513224,1620.5542,0.036693092
513225,1635.274,0.07290958
513226,1601.5603,0.06678768
513227,1597.5803,0.037505597
513228,1625.5715,0.06679705
513229,1608.8433,0.24819383
513230,1636.1835,0.21443804
513231,1647.8931,0.19186899
513232,1665.1932,0.27218622
513233,1662.3784,0.22698347
513234,1644.3796,0.23639533
513235,1616.7814,0.15952474
513236,1679.3198,0.2635803
513237,1656.0017,0.1583435
513238,1642.6963,0.32334444
513239,1650.7864,0.20492409
513240,1658.7242,0.22139026
513241,1646.1276,0.27740458
513242,1653.7567,0.28799662
513243,1674.9869,0.26227555
513244,1605.3634,0.24944004
513245,1654.6685,0.2417572
513246,1653.5485,0.13585338
513247,1654.2638,0.25069886
513249,1620.9537,0.27556378
513250,1617.7307,0.13891354
513251,1619.9152,0.17835851
513252,1626.3298,0.035404313
513253,1618.3595,0.07853631
513254,1604.0013,0.24122038
513255,1644.8846,0.20622005
513256,1604.8323,0.169303
513257,1631.1963,0.14657679
513259,1650.4275,0.075008884
513260,1595.3058,0.18296774
513261,1603.8392,0.07966411
513262,1601.4916,0.069966346
513263,1623.0024,0.13051544
513264,1615.8696,0.28156132
513265,1594.7665,0.2665996
513266,1595.3545,0.31434345
513267,1615.1616,0.04743095
513268,1633.8165,0.21290256
513269,1651.5203,0.21945813
513270,1660.534,0.22226705
513271,1622.1406,0.233526
513272,1616.8708,0.17912884
513273,1623.4661,0.27268633
513274,1647.2833,0.053543754
513275,1590.0481,0.17239784
513278,1626.8813,0.1807425
513281,1628.133,0.21584584
513282,1655.8856,0.3596071
513283,1632.1766,0.121805504
513284,1636.562,0.24831821
513285,1626.2251,0.13390197
513286,1617.625,0.06620023
513287,1581.969,0.041696936
513288,1542.9893,0.06071412
513289,1615.1401,0.027865427
513290,1626.8356,0.042711902
513292,1604.2285,0.07772333
513293,1595.089,0.0728111
513294,1614.0107,0.16503301
513297,1653.703,0.08689841
513299,1647.702,0.21147937
513301,1658.2434,0.1612698
513302,1587.2483,0.31924647
513303,1596.6947,0.22991635
513304,1625.939,0.23165357
513305,1625.6057,0.10169573
513307,1631.2306,0.25212857
513309,1641.042,0.05385036
513310,1626.6735,0.1766979
513311,1648.5013,0.4145427
513313,1613.9976,0.40729216
513316,1618.6497,0.36252943
513317,1637.7407,0.2723986
513318,1611.0603,0.14894082
513319,1641.6979,0.19691236
513320,1654.244,0.07189464
513321,1640.7838,0.16768803
513322,1630.571,0.16616169
513323,1608.3195,0.12772344
513324,1611.0288,0.08037026
513325,1612.609,0.076387376
513326,1639.437,0.24861115
513327,1627.8583,0.23274328
513328,1623.734,0.18134157
513330,1628.7123,0.17063321
513331,1596.2174,0.113714546
513332,1622.7401,0.121682085
513333,1622.2535,0.06351984
513334,1648.7875,0.19345745
513335,1625.2151,0.07475011
513336,1628.6316,0.03772626
513337,1623.5645,0.18182695
513338,1623.5397,0.13332096
513339,1641.1194,0.081432596
513341,1624.2241,0.14388974
513342,1637.1646,0.20912786
513344,1594.8829,0.32227266
513345,1648.5281,0.091472186
513346,1655.0315,0.08827584
513347,1631.1443,0.12905544
513348,1616.8778,0.23256315
513349,1641.8599,0.16510037
513350,1613.2928,0.11262133
513351,1610.1318,0.10678943
513352,1598.3615,0.07531661
513354,1620.5828,0.09204591
513357,1624.9717,0.2481866
513358,1572.6014,0.28240007
513359,1620.5603,0.11249603
513360,1607.8992,0.0725491
513361,1638.3461,0.17232847
513362,1630.7002,0.11862251
513363,1648.0714,0.20356119
513364,1602.8805,0.052142277
513365,1565.7147,0.1626784
513366,1607.7566,0.34279615
513367,1644.9215,0.09739107
513369,1642.672,0.16967414
513370,1622.1514,0.29310265
513371,1637.4182,0.119748235
513372,1684.0605,0.13191986
513374,1607.6715,0.06416378
